2025-06-17 16:33:33,547 - INFO - Iniciando a ferramenta de debug do Excel...
2025-06-17 16:33:33,599 - INFO - Conexão com o Excel estabelecida com sucesso.
2025-06-17 16:33:33,640 - INFO - Timestamp: 16:31:47 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5515.50 | Vol: 86 | Vol. Norm: 17.2
2025-06-17 16:33:33,641 - INFO - Timestamp: 16:31:47 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5515.50 | Vol: 124 | Vol. Norm: 24.8
2025-06-17 16:33:33,641 - INFO - Timestamp: 16:31:47 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5515.50 | Vol: 5 | Vol. Norm: 5.0
2025-06-17 16:33:33,641 - INFO - Timestamp: 16:31:59 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5516.00 | Vol: 109 | Vol. Norm: 21.8
2025-06-17 16:33:33,641 - INFO - Timestamp: 16:31:59 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5516.00 | Vol: 51 | Vol. Norm: 10.2
2025-06-17 16:33:33,642 - INFO - Timestamp: 16:32:07 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5516.00 | Vol: 150 | Vol. Norm: 30.0
2025-06-17 16:33:33,642 - INFO - Timestamp: 16:32:07 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5516.00 | Vol: 45 | Vol. Norm: 45.0
2025-06-17 16:33:33,642 - INFO - Timestamp: 16:32:10 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5516.00 | Vol: 69 | Vol. Norm: 13.8
2025-06-17 16:33:33,642 - INFO - Timestamp: 16:32:24 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.50 | Vol: 73 | Vol. Norm: 14.6
2025-06-17 16:33:33,642 - INFO - Timestamp: 16:32:24 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.50 | Vol: 48 | Vol. Norm: 9.6
2025-06-17 16:33:33,642 - INFO - Timestamp: 16:32:24 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.50 | Vol: 52 | Vol. Norm: 10.4
2025-06-17 16:33:33,643 - INFO - Timestamp: 16:32:24 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.50 | Vol: 34 | Vol. Norm: 6.8
2025-06-17 16:33:33,643 - INFO - Timestamp: 16:32:24 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.50 | Vol: 53 | Vol. Norm: 10.6
2025-06-17 16:33:33,643 - INFO - Timestamp: 16:32:24 | Símbolo: DOLFUT | Lado: Vendedor | Preço: 5515.50 | Vol: 15 | Vol. Norm: 15.0
2025-06-17 16:33:33,643 - INFO - Timestamp: 16:32:27 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.00 | Vol: 88 | Vol. Norm: 17.6
2025-06-17 16:33:33,643 - INFO - Timestamp: 16:32:27 | Símbolo: DOLFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 5 | Vol. Norm: 5.0
2025-06-17 16:33:33,644 - INFO - Timestamp: 16:32:29 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 30 | Vol. Norm: 6.0
2025-06-17 16:33:33,644 - INFO - Timestamp: 16:32:29 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 35 | Vol. Norm: 7.0
2025-06-17 16:33:33,644 - INFO - Timestamp: 16:32:33 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5514.50 | Vol: 131 | Vol. Norm: 26.2
2025-06-17 16:33:33,644 - INFO - Timestamp: 16:32:33 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5514.50 | Vol: 136 | Vol. Norm: 27.2
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:33 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5514.50 | Vol: 53 | Vol. Norm: 10.6
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:33 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 90 | Vol. Norm: 18.0
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:33 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5515.00 | Vol: 15 | Vol. Norm: 15.0
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:33 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5514.50 | Vol: 5 | Vol. Norm: 5.0
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:33 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5514.50 | Vol: 10 | Vol. Norm: 10.0
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:44 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5515.50 | Vol: 266 | Vol. Norm: 53.2
2025-06-17 16:33:33,645 - INFO - Timestamp: 16:32:44 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5515.00 | Vol: 10 | Vol. Norm: 10.0
2025-06-17 16:33:33,646 - INFO - Timestamp: 16:32:45 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5515.00 | Vol: 39 | Vol. Norm: 7.8
2025-06-17 16:33:33,646 - INFO - Timestamp: 16:32:46 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5515.00 | Vol: 54 | Vol. Norm: 10.8
2025-06-17 16:33:33,646 - INFO - Timestamp: 16:33:00 | Símbolo: DOLFUT | Lado: Vendedor | Preço: 5515.00 | Vol: 5 | Vol. Norm: 5.0
2025-06-17 16:33:33,646 - INFO - Timestamp: 16:33:00 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5515.50 | Vol: 10 | Vol. Norm: 10.0
2025-06-17 16:33:33,646 - INFO - Timestamp: 16:33:05 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 423 | Vol. Norm: 84.6
2025-06-17 16:33:33,647 - INFO - Timestamp: 16:33:05 | Símbolo: DOLFUT | Lado: Vendedor | Preço: 5514.00 | Vol: 5 | Vol. Norm: 5.0
2025-06-17 16:33:33,647 - INFO - Timestamp: 16:33:05 | Símbolo: DOLFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 15 | Vol. Norm: 15.0
2025-06-17 16:33:33,647 - INFO - Timestamp: 16:33:22 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5514.50 | Vol: 39 | Vol. Norm: 7.8
2025-06-17 16:33:33,647 - INFO - Timestamp: 16:33:22 | Símbolo: DOLFUT | Lado: Comprador | Preço: 5514.50 | Vol: 5 | Vol. Norm: 5.0
2025-06-17 16:33:33,647 - INFO - Timestamp: 16:33:23 | Símbolo: WDOFUT | Lado: Comprador | Preço: 5515.00 | Vol: 79 | Vol. Norm: 15.8
2025-06-17 16:33:33,648 - INFO - Timestamp: 16:33:27 | Símbolo: WDOFUT | Lado: Vendedor | Preço: 5514.50 | Vol: 51 | Vol. Norm: 10.2
2025-06-17 16:33:34,406 - INFO - Sessão de debug finalizada.
